"OpenML_Dataset_ID","Dataset_Name","Attribute_Name","Attribute_Type"
1501,"semeion","V98","Nominal"
1501,"semeion","V99","Nominal"
1501,"semeion","V100","Nominal"
1501,"semeion","V101","Nominal"
1501,"semeion","V102","Nominal"
1501,"semeion","V103","Nominal"
1501,"semeion","V104","Nominal"
1501,"semeion","V105","Nominal"
1501,"semeion","V106","Nominal"
1501,"semeion","V107","Nominal"
1501,"semeion","V108","Nominal"
1501,"semeion","V109","Nominal"
1501,"semeion","V110","Nominal"
1501,"semeion","V111","Nominal"
1501,"semeion","V112","Nominal"
1501,"semeion","V113","Nominal"
1501,"semeion","V114","Nominal"
1501,"semeion","V115","Nominal"
1501,"semeion","V116","Nominal"
1501,"semeion","V117","Nominal"
1501,"semeion","V118","Nominal"
1501,"semeion","V119","Nominal"
1501,"semeion","V120","Nominal"
1501,"semeion","V121","Nominal"
1501,"semeion","V122","Nominal"
1501,"semeion","V123","Nominal"
1501,"semeion","V124","Nominal"
1501,"semeion","V125","Nominal"
1501,"semeion","V126","Nominal"
1501,"semeion","V127","Nominal"
1501,"semeion","V128","Nominal"
1501,"semeion","V129","Nominal"
1501,"semeion","V130","Nominal"
1501,"semeion","V131","Nominal"
1501,"semeion","V132","Nominal"
1501,"semeion","V133","Nominal"
1501,"semeion","V134","Nominal"
1501,"semeion","V135","Nominal"
1501,"semeion","V136","Nominal"
1501,"semeion","V137","Nominal"
1501,"semeion","V138","Nominal"
1501,"semeion","V139","Nominal"
1501,"semeion","V140","Nominal"
1501,"semeion","V141","Nominal"
1501,"semeion","V142","Nominal"
1501,"semeion","V143","Nominal"
1501,"semeion","V144","Nominal"
1501,"semeion","V145","Nominal"
1501,"semeion","V146","Nominal"
1501,"semeion","V147","Nominal"
1501,"semeion","V148","Nominal"
1501,"semeion","V149","Nominal"
1501,"semeion","V150","Nominal"
1501,"semeion","V151","Nominal"
1501,"semeion","V152","Nominal"
1501,"semeion","V153","Nominal"
1501,"semeion","V154","Nominal"
1501,"semeion","V155","Nominal"
1501,"semeion","V156","Nominal"
1501,"semeion","V157","Nominal"
1501,"semeion","V158","Nominal"
1501,"semeion","V159","Nominal"
1501,"semeion","V160","Nominal"
1501,"semeion","V161","Nominal"
1501,"semeion","V162","Nominal"
1501,"semeion","V163","Nominal"
1501,"semeion","V164","Nominal"
1501,"semeion","V165","Nominal"
1501,"semeion","V166","Nominal"
1501,"semeion","V167","Nominal"
1501,"semeion","V168","Nominal"
1501,"semeion","V169","Nominal"
1501,"semeion","V170","Nominal"
1501,"semeion","V171","Nominal"
1501,"semeion","V172","Nominal"
1501,"semeion","V173","Nominal"
1501,"semeion","V174","Nominal"
1501,"semeion","V175","Nominal"
1501,"semeion","V176","Nominal"
1501,"semeion","V177","Nominal"
1501,"semeion","V178","Nominal"
1501,"semeion","V179","Nominal"
1501,"semeion","V180","Nominal"
1501,"semeion","V181","Nominal"
1501,"semeion","V182","Nominal"
1501,"semeion","V183","Nominal"
1501,"semeion","V184","Nominal"
1501,"semeion","V185","Nominal"
1501,"semeion","V186","Nominal"
1501,"semeion","V187","Nominal"
1501,"semeion","V188","Nominal"
1501,"semeion","V189","Nominal"
1501,"semeion","V190","Nominal"
1501,"semeion","V191","Nominal"
1501,"semeion","V192","Nominal"
1501,"semeion","V193","Nominal"
1501,"semeion","V194","Nominal"
1501,"semeion","V195","Nominal"
1501,"semeion","V196","Nominal"
1501,"semeion","V197","Nominal"
1501,"semeion","V198","Nominal"
1501,"semeion","V199","Nominal"
1501,"semeion","V200","Nominal"
1501,"semeion","V201","Nominal"
1501,"semeion","V202","Nominal"
1501,"semeion","V203","Nominal"
1501,"semeion","V204","Nominal"
1501,"semeion","V205","Nominal"
1501,"semeion","V206","Nominal"
1501,"semeion","V207","Nominal"
1501,"semeion","V208","Nominal"
1501,"semeion","V209","Nominal"
1501,"semeion","V210","Nominal"
1501,"semeion","V211","Nominal"
1501,"semeion","V212","Nominal"
1501,"semeion","V213","Nominal"
1501,"semeion","V214","Nominal"
1501,"semeion","V215","Nominal"
1501,"semeion","V216","Nominal"
1501,"semeion","V217","Nominal"
1501,"semeion","V218","Nominal"
1501,"semeion","V219","Nominal"
1501,"semeion","V220","Nominal"
1501,"semeion","V221","Nominal"
1501,"semeion","V222","Nominal"
1501,"semeion","V223","Nominal"
1501,"semeion","V224","Nominal"
1501,"semeion","V225","Nominal"
1501,"semeion","V226","Nominal"
1501,"semeion","V227","Nominal"
1501,"semeion","V228","Nominal"
1501,"semeion","V229","Nominal"
1501,"semeion","V230","Nominal"
1501,"semeion","V231","Nominal"
1501,"semeion","V232","Nominal"
1501,"semeion","V233","Nominal"
1501,"semeion","V234","Nominal"
1501,"semeion","V235","Nominal"
1501,"semeion","V236","Nominal"
1501,"semeion","V237","Nominal"
1501,"semeion","V238","Nominal"
1501,"semeion","V239","Nominal"
1501,"semeion","V240","Nominal"
1501,"semeion","V241","Nominal"
1501,"semeion","V242","Nominal"
1501,"semeion","V243","Nominal"
1501,"semeion","V244","Nominal"
1501,"semeion","V245","Nominal"
1501,"semeion","V246","Nominal"
1501,"semeion","V247","Nominal"
1501,"semeion","V248","Nominal"
1501,"semeion","V249","Nominal"
1501,"semeion","V250","Nominal"
1501,"semeion","V251","Nominal"
1501,"semeion","V252","Nominal"
1501,"semeion","V253","Nominal"
1501,"semeion","V254","Nominal"
1501,"semeion","V255","Nominal"
1501,"semeion","V256","Nominal"
1501,"semeion","Class","Nominal"
1502,"skin-segmentation","V1","Numeric"
1502,"skin-segmentation","V2","Numeric"
1502,"skin-segmentation","V3","Numeric"
1502,"skin-segmentation","Class","Nominal"
1503,"spoken-arabic-digit","V1","Numeric"
1503,"spoken-arabic-digit","V2","Numeric"
1503,"spoken-arabic-digit","V3","Numeric"
1503,"spoken-arabic-digit","V4","Numeric"
1503,"spoken-arabic-digit","V5","Numeric"
1503,"spoken-arabic-digit","V6","Numeric"
1503,"spoken-arabic-digit","V7","Numeric"
1503,"spoken-arabic-digit","V8","Numeric"
1503,"spoken-arabic-digit","V9","Numeric"
1503,"spoken-arabic-digit","V10","Numeric"
1503,"spoken-arabic-digit","V11","Numeric"
1503,"spoken-arabic-digit","V12","Numeric"
1503,"spoken-arabic-digit","V13","Numeric"
1503,"spoken-arabic-digit","V14","Numeric"
1503,"spoken-arabic-digit","Class","Nominal"
1504,"steel-plates-fault","V1","Numeric"
1504,"steel-plates-fault","V2","Numeric"
1504,"steel-plates-fault","V3","Numeric"
1504,"steel-plates-fault","V4","Numeric"
1504,"steel-plates-fault","V5","Numeric"
1504,"steel-plates-fault","V6","Numeric"
1504,"steel-plates-fault","V7","Numeric"
1504,"steel-plates-fault","V8","Numeric"
1504,"steel-plates-fault","V9","Numeric"
1504,"steel-plates-fault","V10","Numeric"
1504,"steel-plates-fault","V11","Numeric"
1504,"steel-plates-fault","V12","Nominal"
1504,"steel-plates-fault","V13","Nominal"
1504,"steel-plates-fault","V14","Numeric"
1504,"steel-plates-fault","V15","Numeric"
1504,"steel-plates-fault","V16","Numeric"
1504,"steel-plates-fault","V17","Numeric"
1504,"steel-plates-fault","V18","Numeric"
1504,"steel-plates-fault","V19","Numeric"
1504,"steel-plates-fault","V20","Numeric"
1504,"steel-plates-fault","V21","Nominal"
1504,"steel-plates-fault","V22","Numeric"
1504,"steel-plates-fault","V23","Numeric"
1504,"steel-plates-fault","V24","Numeric"
1504,"steel-plates-fault","V25","Numeric"
1504,"steel-plates-fault","V26","Numeric"
1504,"steel-plates-fault","V27","Numeric"
1504,"steel-plates-fault","V28","Nominal"
1504,"steel-plates-fault","V29","Nominal"
1504,"steel-plates-fault","V30","Nominal"
1504,"steel-plates-fault","V31","Nominal"
1504,"steel-plates-fault","V32","Nominal"
1504,"steel-plates-fault","V33","Nominal"
1504,"steel-plates-fault","Class","Nominal"
1505,"tamilnadu-electricity","V1","Numeric"
1505,"tamilnadu-electricity","V2","Numeric"
1505,"tamilnadu-electricity","V3","Nominal"
1505,"tamilnadu-electricity","Class","Nominal"
1509,"walking-activity","V1","Numeric"
1509,"walking-activity","V2","Numeric"
1509,"walking-activity","V3","Numeric"
1509,"walking-activity","V4","Numeric"
1509,"walking-activity","Class","Nominal"
1510,"wdbc","V1","Numeric"
1510,"wdbc","V2","Numeric"
1510,"wdbc","V3","Numeric"
1510,"wdbc","V4","Numeric"
1510,"wdbc","V5","Numeric"
1510,"wdbc","V6","Numeric"
1510,"wdbc","V7","Numeric"
1510,"wdbc","V8","Numeric"
1510,"wdbc","V9","Numeric"
1510,"wdbc","V10","Numeric"
1510,"wdbc","V11","Numeric"
1510,"wdbc","V12","Numeric"
1510,"wdbc","V13","Numeric"
1510,"wdbc","V14","Numeric"
1510,"wdbc","V15","Numeric"
1510,"wdbc","V16","Numeric"
1510,"wdbc","V17","Numeric"
1510,"wdbc","V18","Numeric"
1510,"wdbc","V19","Numeric"
1510,"wdbc","V20","Numeric"
1510,"wdbc","V21","Numeric"
1510,"wdbc","V22","Numeric"
1510,"wdbc","V23","Numeric"
1510,"wdbc","V24","Numeric"
1510,"wdbc","V25","Numeric"
1510,"wdbc","V26","Numeric"
1510,"wdbc","V27","Numeric"
1510,"wdbc","V28","Numeric"
1510,"wdbc","V29","Numeric"
1510,"wdbc","V30","Numeric"
1510,"wdbc","Class","Nominal"
1511,"wholesale-customers","V1","Numeric"
1511,"wholesale-customers","V2","Numeric"
1511,"wholesale-customers","V3","Numeric"
1511,"wholesale-customers","V4","Numeric"
1511,"wholesale-customers","V5","Numeric"
1511,"wholesale-customers","V6","Numeric"
1511,"wholesale-customers","V7","Numeric"
1511,"wholesale-customers","Channel","Nominal"
1511,"wholesale-customers","Region","Nominal"
1516,"robot-failures-lp1","V1","Numeric"
1516,"robot-failures-lp1","V2","Numeric"
1516,"robot-failures-lp1","V3","Numeric"
1516,"robot-failures-lp1","V4","Numeric"
1516,"robot-failures-lp1","V5","Numeric"
1516,"robot-failures-lp1","V6","Numeric"
1516,"robot-failures-lp1","V7","Numeric"
1516,"robot-failures-lp1","V8","Numeric"
1516,"robot-failures-lp1","V9","Numeric"
1516,"robot-failures-lp1","V10","Numeric"
1516,"robot-failures-lp1","V11","Numeric"
1516,"robot-failures-lp1","V12","Numeric"
1516,"robot-failures-lp1","V13","Numeric"
1516,"robot-failures-lp1","V14","Numeric"
1516,"robot-failures-lp1","V15","Numeric"
1516,"robot-failures-lp1","V16","Numeric"
1516,"robot-failures-lp1","V17","Numeric"
1516,"robot-failures-lp1","V18","Numeric"
1516,"robot-failures-lp1","V19","Numeric"
1516,"robot-failures-lp1","V20","Numeric"
1516,"robot-failures-lp1","V21","Numeric"
1516,"robot-failures-lp1","V22","Numeric"
1516,"robot-failures-lp1","V23","Numeric"
1516,"robot-failures-lp1","V24","Numeric"
1516,"robot-failures-lp1","V25","Numeric"
1516,"robot-failures-lp1","V26","Numeric"
1516,"robot-failures-lp1","V27","Numeric"
1516,"robot-failures-lp1","V28","Numeric"
1516,"robot-failures-lp1","V29","Numeric"
1516,"robot-failures-lp1","V30","Numeric"
1516,"robot-failures-lp1","V31","Numeric"
1516,"robot-failures-lp1","V32","Numeric"
1516,"robot-failures-lp1","V33","Numeric"
1516,"robot-failures-lp1","V34","Numeric"
1516,"robot-failures-lp1","V35","Numeric"
1516,"robot-failures-lp1","V36","Numeric"
1516,"robot-failures-lp1","V37","Numeric"
1516,"robot-failures-lp1","V38","Numeric"
1516,"robot-failures-lp1","V39","Numeric"
1516,"robot-failures-lp1","V40","Numeric"
1516,"robot-failures-lp1","V41","Numeric"
1516,"robot-failures-lp1","V42","Numeric"
1516,"robot-failures-lp1","V43","Numeric"
1516,"robot-failures-lp1","V44","Numeric"
1516,"robot-failures-lp1","V45","Numeric"
1516,"robot-failures-lp1","V46","Numeric"
1516,"robot-failures-lp1","V47","Numeric"
1516,"robot-failures-lp1","V48","Numeric"
1516,"robot-failures-lp1","V49","Numeric"
1516,"robot-failures-lp1","V50","Numeric"
1516,"robot-failures-lp1","V51","Numeric"
1516,"robot-failures-lp1","V52","Numeric"
1516,"robot-failures-lp1","V53","Numeric"
1516,"robot-failures-lp1","V54","Numeric"
1516,"robot-failures-lp1","V55","Numeric"
1516,"robot-failures-lp1","V56","Numeric"
1516,"robot-failures-lp1","V57","Numeric"
1516,"robot-failures-lp1","V58","Numeric"
1516,"robot-failures-lp1","V59","Numeric"
1516,"robot-failures-lp1","V60","Numeric"
1516,"robot-failures-lp1","V61","Numeric"
1516,"robot-failures-lp1","V62","Numeric"
1516,"robot-failures-lp1","V63","Numeric"
1516,"robot-failures-lp1","V64","Numeric"
1516,"robot-failures-lp1","V65","Numeric"
1516,"robot-failures-lp1","V66","Numeric"
1516,"robot-failures-lp1","V67","Numeric"
1516,"robot-failures-lp1","V68","Numeric"
1516,"robot-failures-lp1","V69","Numeric"
1516,"robot-failures-lp1","V70","Numeric"
1516,"robot-failures-lp1","V71","Numeric"
1516,"robot-failures-lp1","V72","Numeric"
1516,"robot-failures-lp1","V73","Numeric"
1516,"robot-failures-lp1","V74","Numeric"
1516,"robot-failures-lp1","V75","Numeric"
1516,"robot-failures-lp1","V76","Numeric"
1516,"robot-failures-lp1","V77","Numeric"
1516,"robot-failures-lp1","V78","Numeric"
1516,"robot-failures-lp1","V79","Numeric"
1516,"robot-failures-lp1","V80","Numeric"
1516,"robot-failures-lp1","V81","Numeric"
1516,"robot-failures-lp1","V82","Numeric"
1516,"robot-failures-lp1","V83","Numeric"
1516,"robot-failures-lp1","V84","Numeric"
1516,"robot-failures-lp1","V85","Numeric"
1516,"robot-failures-lp1","V86","Numeric"
1516,"robot-failures-lp1","V87","Numeric"
1516,"robot-failures-lp1","V88","Numeric"
1516,"robot-failures-lp1","V89","Numeric"
1516,"robot-failures-lp1","V90","Numeric"
1516,"robot-failures-lp1","Class","Nominal"
1517,"robot-failures-lp2","V1","Numeric"
1517,"robot-failures-lp2","V2","Numeric"
1517,"robot-failures-lp2","V3","Numeric"
1517,"robot-failures-lp2","V4","Numeric"
1517,"robot-failures-lp2","V5","Numeric"
1517,"robot-failures-lp2","V6","Numeric"
1517,"robot-failures-lp2","V7","Numeric"
1517,"robot-failures-lp2","V8","Numeric"
1517,"robot-failures-lp2","V9","Numeric"
1517,"robot-failures-lp2","V10","Numeric"
1517,"robot-failures-lp2","V11","Numeric"
1517,"robot-failures-lp2","V12","Numeric"
1517,"robot-failures-lp2","V13","Numeric"
1517,"robot-failures-lp2","V14","Numeric"
1517,"robot-failures-lp2","V15","Numeric"
1517,"robot-failures-lp2","V16","Numeric"
1517,"robot-failures-lp2","V17","Numeric"
1517,"robot-failures-lp2","V18","Numeric"
1517,"robot-failures-lp2","V19","Numeric"
1517,"robot-failures-lp2","V20","Numeric"
1517,"robot-failures-lp2","V21","Numeric"
1517,"robot-failures-lp2","V22","Numeric"
1517,"robot-failures-lp2","V23","Numeric"
1517,"robot-failures-lp2","V24","Numeric"
1517,"robot-failures-lp2","V25","Numeric"
1517,"robot-failures-lp2","V26","Numeric"
1517,"robot-failures-lp2","V27","Numeric"
1517,"robot-failures-lp2","V28","Numeric"
1517,"robot-failures-lp2","V29","Numeric"
1517,"robot-failures-lp2","V30","Numeric"
1517,"robot-failures-lp2","V31","Numeric"
1517,"robot-failures-lp2","V32","Numeric"
1517,"robot-failures-lp2","V33","Numeric"
1517,"robot-failures-lp2","V34","Numeric"
1517,"robot-failures-lp2","V35","Numeric"
1517,"robot-failures-lp2","V36","Numeric"
1517,"robot-failures-lp2","V37","Numeric"
1517,"robot-failures-lp2","V38","Numeric"
1517,"robot-failures-lp2","V39","Numeric"
1517,"robot-failures-lp2","V40","Numeric"
1517,"robot-failures-lp2","V41","Numeric"
1517,"robot-failures-lp2","V42","Numeric"
1517,"robot-failures-lp2","V43","Numeric"
1517,"robot-failures-lp2","V44","Numeric"
1517,"robot-failures-lp2","V45","Numeric"
1517,"robot-failures-lp2","V46","Numeric"
1517,"robot-failures-lp2","V47","Numeric"
1517,"robot-failures-lp2","V48","Numeric"
1517,"robot-failures-lp2","V49","Numeric"
1517,"robot-failures-lp2","V50","Numeric"
1517,"robot-failures-lp2","V51","Numeric"
1517,"robot-failures-lp2","V52","Numeric"
1517,"robot-failures-lp2","V53","Numeric"
1517,"robot-failures-lp2","V54","Numeric"
1517,"robot-failures-lp2","V55","Numeric"
1517,"robot-failures-lp2","V56","Numeric"
1517,"robot-failures-lp2","V57","Numeric"
1517,"robot-failures-lp2","V58","Numeric"
1517,"robot-failures-lp2","V59","Numeric"
1517,"robot-failures-lp2","V60","Numeric"
1517,"robot-failures-lp2","V61","Numeric"
1517,"robot-failures-lp2","V62","Numeric"
1517,"robot-failures-lp2","V63","Numeric"
1517,"robot-failures-lp2","V64","Numeric"
1517,"robot-failures-lp2","V65","Numeric"
1517,"robot-failures-lp2","V66","Numeric"
1517,"robot-failures-lp2","V67","Numeric"
1517,"robot-failures-lp2","V68","Numeric"
1517,"robot-failures-lp2","V69","Numeric"
1517,"robot-failures-lp2","V70","Numeric"
1517,"robot-failures-lp2","V71","Numeric"
1517,"robot-failures-lp2","V72","Numeric"
1517,"robot-failures-lp2","V73","Numeric"
1517,"robot-failures-lp2","V74","Numeric"
1517,"robot-failures-lp2","V75","Numeric"
1517,"robot-failures-lp2","V76","Numeric"
1517,"robot-failures-lp2","V77","Numeric"
1517,"robot-failures-lp2","V78","Numeric"
1517,"robot-failures-lp2","V79","Numeric"
1517,"robot-failures-lp2","V80","Numeric"
1517,"robot-failures-lp2","V81","Numeric"
1517,"robot-failures-lp2","V82","Numeric"
1517,"robot-failures-lp2","V83","Numeric"
1517,"robot-failures-lp2","V84","Numeric"
1517,"robot-failures-lp2","V85","Numeric"
1517,"robot-failures-lp2","V86","Numeric"
1517,"robot-failures-lp2","V87","Numeric"
1517,"robot-failures-lp2","V88","Numeric"
1517,"robot-failures-lp2","V89","Numeric"
1517,"robot-failures-lp2","V90","Numeric"
1517,"robot-failures-lp2","Class","Nominal"
1518,"robot-failures-lp3","V1","Numeric"
1518,"robot-failures-lp3","V2","Numeric"
1518,"robot-failures-lp3","V3","Numeric"
1518,"robot-failures-lp3","V4","Numeric"
1518,"robot-failures-lp3","V5","Numeric"
1518,"robot-failures-lp3","V6","Numeric"
1518,"robot-failures-lp3","V7","Numeric"
1518,"robot-failures-lp3","V8","Numeric"
1518,"robot-failures-lp3","V9","Numeric"
1518,"robot-failures-lp3","V10","Numeric"
1518,"robot-failures-lp3","V11","Numeric"
1518,"robot-failures-lp3","V12","Numeric"
1518,"robot-failures-lp3","V13","Numeric"
1518,"robot-failures-lp3","V14","Numeric"
1518,"robot-failures-lp3","V15","Numeric"
1518,"robot-failures-lp3","V16","Numeric"
1518,"robot-failures-lp3","V17","Numeric"
1518,"robot-failures-lp3","V18","Numeric"
1518,"robot-failures-lp3","V19","Numeric"
1518,"robot-failures-lp3","V20","Numeric"
1518,"robot-failures-lp3","V21","Numeric"
1518,"robot-failures-lp3","V22","Numeric"
1518,"robot-failures-lp3","V23","Numeric"
1518,"robot-failures-lp3","V24","Numeric"
1518,"robot-failures-lp3","V25","Numeric"
1518,"robot-failures-lp3","V26","Numeric"
1518,"robot-failures-lp3","V27","Numeric"
1518,"robot-failures-lp3","V28","Numeric"
1518,"robot-failures-lp3","V29","Numeric"
1518,"robot-failures-lp3","V30","Numeric"
1518,"robot-failures-lp3","V31","Numeric"
1518,"robot-failures-lp3","V32","Numeric"
1518,"robot-failures-lp3","V33","Numeric"
1518,"robot-failures-lp3","V34","Numeric"
1518,"robot-failures-lp3","V35","Numeric"
1518,"robot-failures-lp3","V36","Numeric"
1518,"robot-failures-lp3","V37","Numeric"
1518,"robot-failures-lp3","V38","Numeric"
1518,"robot-failures-lp3","V39","Numeric"
1518,"robot-failures-lp3","V40","Numeric"
1518,"robot-failures-lp3","V41","Numeric"
1518,"robot-failures-lp3","V42","Numeric"
1518,"robot-failures-lp3","V43","Numeric"
1518,"robot-failures-lp3","V44","Numeric"
1518,"robot-failures-lp3","V45","Numeric"
1518,"robot-failures-lp3","V46","Numeric"
1518,"robot-failures-lp3","V47","Numeric"
1518,"robot-failures-lp3","V48","Numeric"
1518,"robot-failures-lp3","V49","Numeric"
1518,"robot-failures-lp3","V50","Numeric"
1518,"robot-failures-lp3","V51","Numeric"
1518,"robot-failures-lp3","V52","Numeric"
1518,"robot-failures-lp3","V53","Numeric"
1518,"robot-failures-lp3","V54","Numeric"
1518,"robot-failures-lp3","V55","Numeric"
1518,"robot-failures-lp3","V56","Numeric"
1518,"robot-failures-lp3","V57","Numeric"
1518,"robot-failures-lp3","V58","Numeric"
1518,"robot-failures-lp3","V59","Numeric"
1518,"robot-failures-lp3","V60","Numeric"
1518,"robot-failures-lp3","V61","Numeric"
1518,"robot-failures-lp3","V62","Numeric"
1518,"robot-failures-lp3","V63","Numeric"
1518,"robot-failures-lp3","V64","Numeric"
1518,"robot-failures-lp3","V65","Numeric"
1518,"robot-failures-lp3","V66","Numeric"
